Genijalni Lane Gutović: http://t.co/LbgwSzXegu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @cirkovic_jovana: Nemoj nikada da odustaneš od mene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
I'm at Pleasure (Nis) http://t.co/6mFygnbH8D	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Mama, javno ti se izvinjavam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Tonight is the night	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Dje ste ribe, stigo zdravko colic http://t.co/0n8iPMmoRJ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Prespavo sam dan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @PrikiPrikica: __vrijeme__ __uvijek__ pokaže istinu	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@rackoni @Shnicla_boj Mogu da te zadese brojni problemi npr. da ti ne radi muzička i sl.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
RT @IgorZMitrovic: Jutros sam iznervirao šaltersku službenicu. Imao sam sve papire.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Djuka bem ti mater isplakah se kao nikad	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
orientation change &lt;3 @Genymotion: #Genymotion 1.1.0 release note available here : https://t.co/u36ldomYt4	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
U kladionici radi zubar pa mu je nabrzaka pregledao zube... U medjuvremenu je 'plachkash' utek'o... http://t.co/qnRkXbICmi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @naukaB92: Odličan tekst o __delu__ Nikole Kopernika http://t.co/rjjnxUYryB	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Let it snow... http://t.co/8HorGyI0xF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Nista __lepo__ da se desi ove nedelje.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	nedelja	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Pećeno pile sa sočnim krumpirom........kako da jedem manje?	NA	NA	NA	NA	NA	NA	ch-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Sa telefonom u wc idem.. Zezaju me .. Iskljucim ga na dva sata da bih odspavala.. Za malo lavovima da me bace jer sam bila nedostupna..	NA	NA	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Bebskanavahjsbwnazbnnsbsvs eto tako http://t.co/mKJtWp1S36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Odlično zapažanje! Darovitost __djece__ i ljubav: http://t.co/NopFiRKAHh @brankazizic	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @semiramida21: Vidovdan je,a ja nisam s onim s kojim nisam bila ni na Djurdjevdan.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@Mr_G1lic @tahipnea lazni tweet je zakon...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@Hej_Gringo :) kupila sam poslednje karte za 2200 i to samo jer ih je neko vratio 5 min __pre__, ostale su samo 2700, skupo bas :/	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Pronašao sam savršeno __mjesto__ za ljubljenje #Sarajevo #samopolako @ Skenderija http://t.co/0j6nwbOXtY	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Stvarno sam dosla pijana nocas.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Da ponovimo STO PARA MOZE DA RESI NIJE PROBLEM, STO PARA MOZE DA KUPI NIJE USPEH. Laku noc ❤	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
RT @Delikvent1: Kad kazem EVO znaci za dva sata cu ne davi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@CimetUVanili sve te __razumem__ :)	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @paramecijumka: prekinite da cmizdrite dokle god ste zdravi i razumni pičke jedne. u potpisu: hoću ajfon šes :(	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@trevor3k basically a version of S’mores :)	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@violeta85452278 @rajkovuceticnk __ko__ se ženi :-p ?	NA	NA	NA	NA	NA	NA	NA	NA	NA	ko	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Prozvali su me "bezdušnim džindžerom"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Komirah se sve do sad,uh miline	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @jecavinks: Karakter političara se pokazuje prema drugima,a ne prema svom narodu.Politička kotrola uključuje i samokontrolu,inače je efe…	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @crveni_karmin_: -Profesorka izvinite što kasnim na čas -Hajde da odgovaraš -Sam upisana -Jesi -DOVIĐENJA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Zdravko smuti-cvekla,jagoda,jogurt,med 230 http://t.co/rxY723iTCk	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Just posted a photo @ Stock Coffee https://t.co/XIhvk545O1	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Skijanje na kisi al bukvalno	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @iQuoteComedy: my brain has too many tabs open	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Samozvani 'prestolonaslednik' može slobodno da se vrati u rupu iz koje se izvukao. Taman i da smo za kraljevinu sigurno ne bi __hteli__ Acu!	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Otvori se sezame ova mala zeza me	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Kako se __ljutiti__ na tako preslatko stvorenje? Kako?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	1.0	latin
Naslaa sam pasos kod kese za pokloni . Sta ce tamo stvarno neznam .. #dobrojutro	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@escobarNS pusteno u rad nije jos 100% spremno...:)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
http://t.co/mNvRBYNZCS	website	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
svet koji se __menja__: Pisanje komentara na stranicama knjigama http://t.co/XysiF0XL3u	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @mudrolije: TOLIKO ! http://t.co/rxrOy8zeNr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@sallqoo katastrofa :D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Nikad	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
2 people followed me and one person unfollowed me // automatically checked by http://t.co/g6zF0LgKzT	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@temjana Sestričina moje kume je izbačena iz privatne škole u Francuskoj jer je ošamarila učitelja koji je na času govorio loše o Srbima.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
" Pian Palù " jezero i Dolomiti di Brenta #priroda http://t.co/L0Q7SLoB7s	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Dokle god se dobar ne suprostavi, dotle će __biti__ pod đonom budale...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.33	latin
Ne znate šta je kradja ako nijeste mtel i to postpaid #imateprijatelje	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @ZARA: #zaradaily #monday #aw14 #woman #outerwear http://t.co/dg79kS2KYd http://t.co/o7TNDzLh7V	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Nesto __sto__ ne mogu nikako jesu zmijski i tigrasti printovi na __odjeci__	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
🍷🎉 @ Monument http://t.co/CeWQokZ7p4	user noise	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@gaggabor Bože zapitam se tako ima li većih diktatora i gorih izdajnika od ovih koji danas vladaju Srbijom.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @Alice_on_Drugs: Toma Zdravkovic -Jelena - Branka -Danka - Sanja -Gordana- Mirjana-Marija - Slavica - Ana - itd a na kraju -Ostao sam sa…	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@CasualConnect is coming to Belgrade! http://t.co/yWbKyTNGz4 Go @eipix - this is BIG! via @VOICT	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @History_Pics: Jimi Hendrix's final concert. September 6, 1970. Open Air Love and Peace Festival, Germany. http://t.co/r05gjArQw9	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Meni je dovoljno i da __cuti__. Ja uzivam u toj tisini. :)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	da	NA	NA	NA	NA	0.25	latin
Today stats: No new followers, One unfollower via http://t.co/U2rI4Gaipe	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Vise ne mozes ni __trznuti__ inkognito odma te doda u imenik i vidi sliku na viberu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	NA	NA	NA	NA	NA	0.2	latin
Krenuo da se tusiram skinuo se i kao jebote kurac pa nisi sredio sobu i tako ja sada sredjujem krevet, usisavam spremam go	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
RT @Milica2704: Kad __organizujemo__ protest zbog toga što je Zorica Brunclik zabranjena na RTS-u, a Karleuša na Pinku? Ovako se više ne može...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	irati	0.0	latin
RT @micamalaofishl: Od sada cu da zapracam samo one __sto__ me fejvuju.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
RT @eniac: Od svih vrsta __licemerja__ najomiljenije mi je ono kad ljudima nešto treba pa idu i lajkuju ti slike na Facebooku da te pripreme.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Goriiii sve http://t.co/11fkOEvcIa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
RT @celava_ti_mama: Ja ne vidim ništa nelogično u __zahtevu__ da se posle mene nema __devojka__.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Imam definitivno najjače pičke u zgradi i pola njih misli da imam dete zbog brata od 3 godine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
I'm at BBBQ [pic]: http://t.co/5VxpAjgKZ0	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Andrija i Andjelka- Kad Anđa pozove: https://t.co/uSuOeaFJ8i Oni su izmislili humor 😂😂😂 Svaka cast @andrija78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@veceivan qq, posle tebe nema racunanja...	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@ljubobilic ne krivi prugice, krivi pederušu, pederu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
A ja te ne puštam i ne daaaam :))):)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Ma isti Mister Bin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @StevanOCCRP: Radnik stamparije priznao da je ukrao testove... kao i da je odavao informacije Saricu, opljackao Srbijagas i ostalo http:…	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
FIGHT! RT @pax0707: Hangouts v Hangouts. http://t.co/SVjKNauvhx	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@vranac nisam čuo, ali to je i dobro, znaci da je mirno __mesto__ za odmor a ne vasar.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Tražim __novog__ avatara, __neutralnog__	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	og	NA	NA	0.0	latin
Pa vi ste nadlezni za sektor turizma! Da li to znaci da podržavate povecanje PDV-a od 150%!?!? @MinPrivrede	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dali	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@gomeztastic hahahahaha ma baaas sam sexy :-D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Jaoj majko koliko mi je zao da ih gledam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@hrvojemihajlic možeš __probati__, recimo u Maksimiru ima gomila odvaljenih stabala, mislim da bi ti bili zahvalni ;)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	NA	da	NA	NA	NA	NA	0.11	latin
Imaš __dve__ vrste: kad je malo lajkova, pa "Jao, od mene zavisi.." i kad ih je zbilja __mnogo__, pa "Pu, jebem mu/joj mater, ne dam mu/joj više!"	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mnogo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
“@lancegould: "There is no Plan B because there is no Planet B." -- @UN's Ban Ki-moon #cwnyc #climate2014 http://t.co/Yw1dIwLiNA” #2030NOW	en tweet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Promocija kluba :) #Cannes #party #seasoncanstart :) http://t.co/CqUwlaYtbu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
@pandurcic1 samousluzna perionica za 100 dinara auto kao nov	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @drHeterosadin: #VEST ZA KLADIONIČARE: VALENSIJA DOŠLA 3+ http://t.co/F0relhkbWD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Boze, molim te, daj mi strpljenja, ako moze odmah!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
nikako da se sretnemo jer se i ne trazimo..	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@Berluskoni__ Preksjutra mi je kasno. Nista, __snaci__ cu se vec. :/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	inf-i	anal-future	NA	NA	NA	NA	NA	0.33	latin
I'm at Strada Cafe and Bar - @stradacafeandba (Beograd) w/ 3 others http://t.co/Go4It9BXdp	automatic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
25og krecem opet u skolu. Imacu vremena da piskim jedanput dnevno i to je to. Al nema veze! Love it!	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	synt-future	da	NA	NA	NA	NA	0.13	latin
#coctailnight @ Caffe Pizzeria 54 https://t.co/LeiuyXAGVZ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Ja obozavam ove nenormalne iz Tropiko benda... Nebitno __sta__ __pevaju__.	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	sta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Normalno je da sam i ja dobila danas poklone, ali nisam toliikaaa seljanka da to objavljujem na svim mogucim mrezama	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
Odose mi farmaceuti sad i zvanicno	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Druga ne bi __trpela__ ovo tvoje ponašanje, ali zato sam ja tu da ispadam kreten i trudim se za džabe, da da...	NA	e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	drug	NA	NA	NA	da	NA	NA	NA	NA	0.0	latin
@Raxy_Flow __prije__ http://t.co/d2FoNFUVVg	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Opet Spanci igraju 8 na 5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
RT @rokalj: u __prosjeku__, ljudi u bosni nemaju platu	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Ustvari sad me je sramota, ali ne iz razloga jer nisam nista napisao u 7 dana. Sramota me koliko sam glup	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
+++Tas losanna ridurra' la squalifica a Suarez+++	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Kafica i idemo dalje :) (@ Tabac in Paris) https://t.co/bKyyVlzo3J	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Bože ukini ovu buđavu Silu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Prelijepo jutro...	NA	je	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Kupio sam kartu, vuhu! Nisam glupi imigrant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
@BasicDamir naravno. Danas i sutra smo na raspustu, od srijede opet školica	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	latin
Raspberry, chia &amp; oat milk smoothie! ❤️ #HealthyChoice @ Belgrade, Serbia https://t.co/FexkOh0S34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	latin
Komsiluk me voli. Valjda zato i razume ovu muziku i štikle po parketu. Bruno Mars volume max. Nema dalje. Komšinica __sa treceg__.	NA	NA	NA	NA	NA	NA	NA	NA	sa-dev	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	og	NA	NA	0.0	latin
